,importance,name
379,0.0,"sensor0__agg_autocorrelation__f_agg_""mean""__maxlag_40"
363,0.0,sensor2__friedrich_coefficients__coeff_3__m_3__r_30
364,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0"
367,0.0,"sensor1__fft_coefficient__attr_""real""__coeff_6"
369,0.0,sensor0__c3__lag_1
370,0.0,sensor1__permutation_entropy__dimension_4__tau_1
371,0.0,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_1
372,0.0,sensor0__ar_coefficient__coeff_1__k_10
373,0.0,"sensor3__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
376,0.0,sensor2__ar_coefficient__coeff_6__k_10
384,0.0,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_1
361,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0"
385,0.0,"sensor0__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
386,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0"
389,0.0,"sensor1__fft_coefficient__attr_""abs""__coeff_6"
222,0.0,sensor0__quantile__q_0.3
392,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0"
395,0.0,sensor3__ratio_beyond_r_sigma__r_0.5
219,0.0,sensor1__symmetry_looking__r_0.1
397,0.0,sensor2__quantile__q_0.4
398,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0"
362,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2"
360,0.0,"sensor3__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min"""
317,0.0,sensor0__mean_change
334,0.0,sensor1__sample_entropy
322,0.0,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min"""
323,0.0,"sensor2__fft_coefficient__attr_""abs""__coeff_9"
325,0.0,"sensor2__fft_coefficient__attr_""real""__coeff_3"
227,0.0,sensor0__first_location_of_minimum
327,0.0,"sensor0__fft_aggregated__aggtype_""centroid"""
328,0.0,sensor1__autocorrelation__lag_5
329,0.0,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean"""
330,0.0,sensor0__lempel_ziv_complexity__bins_5
332,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.0"
336,0.0,"sensor0__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)"
356,0.0,sensor2__ar_coefficient__coeff_7__k_10
337,0.0,"sensor2__fft_coefficient__attr_""abs""__coeff_8"
339,0.0,"sensor3__fft_coefficient__attr_""imag""__coeff_3"
340,0.0,"sensor3__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)"
343,0.0,"sensor0__cwt_coefficients__coeff_9__w_2__widths_(2, 5, 10, 20)"
345,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4"
350,0.0,"sensor3__agg_autocorrelation__f_agg_""median""__maxlag_40"
352,0.0,sensor3__last_location_of_minimum
353,0.0,"sensor2__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)"
225,0.0,sensor0__autocorrelation__lag_1
556,0.0,sensor0__has_duplicate
559,0.0,"sensor0__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)"
853,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.6"
164,0.0,"sensor0__cwt_coefficients__coeff_10__w_2__widths_(2, 5, 10, 20)"
244,0.0,"sensor1__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean"""
745,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0"
173,0.0,sensor0__mean
747,0.0,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0"
750,0.0,"sensor2__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)"
753,0.0,sensor3__count_above__t_0
754,0.0,"sensor2__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)"
758,0.0,"sensor2__fft_aggregated__aggtype_""kurtosis"""
759,0.0,sensor2__time_reversal_asymmetry_statistic__lag_2
760,0.0,sensor2__sample_entropy
761,0.0,"sensor2__fft_coefficient__attr_""imag""__coeff_5"
762,0.0,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min"""
763,0.0,sensor3__quantile__q_0.2
764,0.0,sensor2__index_mass_quantile__q_0.8
766,0.0,"sensor2__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min"""
767,0.0,sensor3__index_mass_quantile__q_0.9
768,0.0,sensor3__count_below__t_0
770,0.0,"sensor3__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)"
771,0.0,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2"
772,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4"
169,0.0,sensor0__longest_strike_below_mean
742,0.0,sensor3__ar_coefficient__coeff_8__k_10
741,0.0,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_7
740,0.0,sensor0__fourier_entropy__bins_2
722,0.0,sensor3__quantile__q_0.8
710,0.0,"sensor1__fft_coefficient__attr_""angle""__coeff_10"
712,0.0,"sensor3__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)"
713,0.0,sensor1__autocorrelation__lag_6
714,0.0,sensor3__permutation_entropy__dimension_3__tau_1
715,0.0,sensor3__kurtosis
716,0.0,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_3
717,0.0,"sensor1__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var"""
719,0.0,"sensor2__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)"
721,0.0,"sensor1__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)"
725,0.0,sensor0__number_cwt_peaks__n_1
739,0.0,sensor2__ratio_beyond_r_sigma__r_0.5
726,0.0,"sensor2__fft_coefficient__attr_""angle""__coeff_6"
728,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0"
730,0.0,"sensor2__fft_coefficient__attr_""angle""__coeff_4"
731,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0"
733,0.0,"sensor2__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max"""
735,0.0,sensor3__index_mass_quantile__q_0.1
736,0.0,sensor2__autocorrelation__lag_8
737,0.0,sensor2__lempel_ziv_complexity__bins_100
738,0.0,"sensor2__cwt_coefficients__coeff_3__w_5__widths_(2, 5, 10, 20)"
776,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4"
780,0.0,"sensor1__fft_coefficient__attr_""real""__coeff_10"
560,0.0,sensor3__index_mass_quantile__q_0.8
781,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4"
817,0.0,"sensor0__linear_trend__attr_""rvalue"""
818,0.0,"sensor0__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean"""
819,0.0,sensor1__autocorrelation__lag_8
820,0.0,"sensor2__linear_trend__attr_""rvalue"""
824,0.0,sensor0__longest_strike_above_mean
825,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.0"
827,0.0,"sensor1__fft_aggregated__aggtype_""centroid"""
828,0.0,sensor3__benford_correlation
830,0.0,sensor1__count_above_mean
831,0.0,sensor1__count_below_mean
836,0.0,sensor3__number_cwt_peaks__n_5
841,0.0,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min"""
843,0.0,"sensor2__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
152,0.0,sensor0__number_cwt_peaks__n_5
845,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0"
846,0.0,sensor2__mean_change
847,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.0"
848,0.0,sensor3__index_mass_quantile__q_0.7
850,0.0,sensor1__autocorrelation__lag_2
851,0.0,"sensor2__cwt_coefficients__coeff_3__w_2__widths_(2, 5, 10, 20)"
149,0.0,"sensor0__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)"
815,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2"
814,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2"
813,0.0,"sensor2__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)"
796,0.0,sensor0__lempel_ziv_complexity__bins_100
782,0.0,"sensor2__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min"""
784,0.0,sensor2__spkt_welch_density__coeff_2
787,0.0,"sensor3__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)"
788,0.0,"sensor3__fft_aggregated__aggtype_""skew"""
789,0.0,sensor2__symmetry_looking__r_0.05
790,0.0,sensor2__index_mass_quantile__q_0.7
793,0.0,"sensor3__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC"""
794,0.0,sensor0__large_standard_deviation__r_0.25
795,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.4"
797,0.0,"sensor0__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max"""
812,0.0,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max"""
798,0.0,"sensor0__fft_coefficient__attr_""imag""__coeff_2"
799,0.0,"sensor0__fft_coefficient__attr_""angle""__coeff_0"
800,0.0,sensor1__large_standard_deviation__r_0.2
801,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.8"
804,0.0,"sensor3__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max"""
805,0.0,sensor3__skewness
161,0.0,"sensor2__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)"
160,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0"
811,0.0,"sensor2__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean"""
709,0.0,sensor2__index_mass_quantile__q_0.9
706,0.0,sensor2__max_langevin_fixed_point__m_3__r_30
704,0.0,"sensor0__fft_coefficient__attr_""real""__coeff_5"
703,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.4"
592,0.0,sensor0__ratio_value_number_to_time_series_length
593,0.0,sensor1__large_standard_deviation__r_0.35000000000000003
594,0.0,sensor0__percentage_of_reoccurring_datapoints_to_all_datapoints
595,0.0,sensor0__percentage_of_reoccurring_values_to_all_values
596,0.0,sensor0__index_mass_quantile__q_0.7
598,0.0,"sensor1__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.2"
600,0.0,sensor0__mean_second_derivative_central
602,0.0,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.6"
603,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4"
183,0.0,sensor1__ar_coefficient__coeff_0__k_10
607,0.0,"sensor2__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)"
608,0.0,sensor1__fourier_entropy__bins_2
609,0.0,sensor0__quantile__q_0.7
610,0.0,sensor0__friedrich_coefficients__coeff_0__m_3__r_30
611,0.0,sensor3__longest_strike_above_mean
612,0.0,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_2
613,0.0,"sensor2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2"
615,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_0.2__ql_0.0"
182,0.0,"sensor1__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min"""
619,0.0,sensor3__ratio_beyond_r_sigma__r_2
620,0.0,sensor2__longest_strike_above_mean
591,0.0,sensor1__symmetry_looking__r_0.15000000000000002
590,0.0,sensor0__permutation_entropy__dimension_7__tau_1
588,0.0,sensor1__index_mass_quantile__q_0.6
576,0.0,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max"""
564,0.0,"sensor3__cwt_coefficients__coeff_4__w_10__widths_(2, 5, 10, 20)"
565,0.0,"sensor3__cwt_coefficients__coeff_7__w_2__widths_(2, 5, 10, 20)"
567,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2"
568,0.0,"sensor3__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)"
570,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_True__qh_0.4__ql_0.2"
572,0.0,sensor2__autocorrelation__lag_1
573,0.0,sensor2__partial_autocorrelation__lag_1
574,0.0,sensor3__energy_ratio_by_chunks__num_segments_10__segment_focus_2
575,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2"
189,0.0,sensor1__number_peaks__n_1
587,0.0,sensor0__index_mass_quantile__q_0.3
578,0.0,sensor3__variation_coefficient
579,0.0,"sensor0__fft_coefficient__attr_""angle""__coeff_5"
187,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0"
581,0.0,sensor0__ratio_beyond_r_sigma__r_1.5
582,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.2__ql_0.0"
583,0.0,"sensor2__cwt_coefficients__coeff_12__w_2__widths_(2, 5, 10, 20)"
584,0.0,"sensor2__fft_coefficient__attr_""real""__coeff_2"
585,0.0,"sensor3__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0"
586,0.0,sensor0__index_mass_quantile__q_0.1
623,0.0,"sensor0__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.4"
624,0.0,"sensor3__fft_coefficient__attr_""abs""__coeff_8"
625,0.0,sensor2__energy_ratio_by_chunks__num_segments_10__segment_focus_4
682,0.0,"sensor2__fft_coefficient__attr_""imag""__coeff_6"
669,0.0,sensor0__ratio_beyond_r_sigma__r_3
670,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.2"
672,0.0,sensor0__fourier_entropy__bins_100
674,0.0,sensor3__permutation_entropy__dimension_5__tau_1
676,0.0,sensor3__symmetry_looking__r_0.05
677,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4"
679,0.0,sensor1__fourier_entropy__bins_3
680,0.0,"sensor3__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)"
681,0.0,sensor2__index_mass_quantile__q_0.4
683,0.0,"sensor2__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0"
667,0.0,"sensor1__cwt_coefficients__coeff_8__w_5__widths_(2, 5, 10, 20)"
684,0.0,"sensor2__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean"""
686,0.0,sensor0__index_mass_quantile__q_0.2
687,0.0,sensor0__large_standard_deviation__r_0.30000000000000004
688,0.0,"sensor3__agg_autocorrelation__f_agg_""var""__maxlag_40"
690,0.0,"sensor2__fft_coefficient__attr_""abs""__coeff_4"
175,0.0,sensor0__number_peaks__n_1
693,0.0,sensor2__index_mass_quantile__q_0.3
695,0.0,sensor1__energy_ratio_by_chunks__num_segments_10__segment_focus_2
702,0.0,"sensor2__fft_coefficient__attr_""imag""__coeff_4"
668,0.0,"sensor3__cwt_coefficients__coeff_5__w_10__widths_(2, 5, 10, 20)"
665,0.0,sensor3__mean_change
180,0.0,"sensor2__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)"
643,0.0,sensor3__partial_autocorrelation__lag_5
628,0.0,"sensor2__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4"
632,0.0,sensor3__large_standard_deviation__r_0.25
634,0.0,sensor3__time_reversal_asymmetry_statistic__lag_2
636,0.0,sensor0__ratio_beyond_r_sigma__r_2
637,0.0,sensor3__binned_entropy__max_bins_10
638,0.0,"sensor1__fft_coefficient__attr_""abs""__coeff_7"
640,0.0,sensor1__number_peaks__n_3
641,0.0,"sensor0__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)"
642,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4"
646,0.0,sensor0__autocorrelation__lag_3
664,0.0,"sensor3__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.0"
648,0.0,sensor1__longest_strike_below_mean
652,0.0,"sensor3__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)"
653,0.0,sensor0__index_mass_quantile__q_0.4
654,0.0,"sensor1__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.4"
657,0.0,sensor0__autocorrelation__lag_8
658,0.0,"sensor0__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4"
659,0.0,"sensor3__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var"""
661,0.0,"sensor2__fft_coefficient__attr_""abs""__coeff_6"
662,0.0,sensor0__energy_ratio_by_chunks__num_segments_10__segment_focus_4
622,0.0,"sensor0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean"""
